Coffee,TS-CHIEF,test,3,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-01-19 22:07:30.    SYSTEMPROPERTIES:{user.name:isabella,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.9642857142857143,46115000000,2791779988,0,238894360,2,,-1,-1
0,0,,0.988,0.012,,111476424,,
0,0,,0.98,0.02,,97880195,,
0,0,,0.996,0.004,,96067925,,
0,0,,0.998,0.002,,94445506,,
0,0,,0.958,0.042,,107713081,,
0,0,,0.71,0.29,,94937785,,
0,0,,0.936,0.064,,95119969,,
0,0,,0.898,0.102,,93715370,,
0,0,,0.998,0.002,,106338155,,
0,0,,0.996,0.004,,94412528,,
0,0,,0.988,0.012,,94988618,,
0,0,,0.97,0.03,,94252267,,
0,0,,0.996,0.004,,106180600,,
0,0,,0.992,0.008,,94039075,,
0,0,,0.994,0.006,,96612410,,
1,1,,0.004,0.996,,95301917,,
1,1,,0.222,0.778,,109041757,,
1,1,,0.034,0.966,,95493001,,
1,1,,0,1,,94308880,,
1,0,,0.526,0.474,,93752270,,
1,1,,0.068,0.932,,108314609,,
1,1,,0.008,0.992,,101423801,,
1,1,,0.018,0.982,,120115739,,
1,1,,0.072,0.928,,95068642,,
1,1,,0.008,0.992,,116198864,,
1,1,,0.014,0.986,,94339039,,
1,1,,0.004,0.996,,95206406,,
1,1,,0.238,0.762,,95035155,,
