Herring,TS-CHIEF,test,4,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 23:29:11.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.625,92800000000,19421246086,0,803144912,2,,-1,-1
0,0,,0.768,0.232,,311347992,,
0,1,,0.486,0.514,,302649244,,
0,0,,0.716,0.284,,291469771,,
0,0,,0.67,0.33,,298505483,,
0,0,,0.63,0.37,,302257330,,
0,0,,0.768,0.232,,301564462,,
0,0,,0.854,0.146,,269981342,,
0,1,,0.472,0.528,,318323355,,
0,1,,0.354,0.646,,328462548,,
0,0,,0.778,0.222,,290739942,,
0,0,,0.766,0.234,,283018354,,
0,0,,0.866,0.134,,276896681,,
0,0,,0.808,0.192,,279587289,,
0,0,,0.522,0.478,,317025091,,
0,0,,0.732,0.268,,308606518,,
0,0,,0.508,0.492,,327852625,,
0,1,,0.494,0.506,,338734433,,
0,0,,0.866,0.134,,271869026,,
0,0,,0.692,0.308,,263304658,,
0,0,,0.524,0.476,,328401013,,
0,0,,0.574,0.426,,311055954,,
0,0,,0.716,0.284,,294276452,,
0,0,,0.604,0.396,,313285348,,
0,0,,0.668,0.332,,287923706,,
0,0,,0.57,0.43,,314567789,,
0,0,,0.51,0.49,,317091412,,
0,0,,0.614,0.386,,310640024,,
0,1,,0.426,0.574,,310275019,,
0,0,,0.69,0.31,,294127853,,
0,0,,0.612,0.388,,307347508,,
0,0,,0.646,0.354,,286205929,,
0,0,,0.732,0.268,,293286418,,
0,0,,0.81,0.19,,288633806,,
0,0,,0.858,0.142,,268635017,,
0,0,,0.67,0.33,,299597465,,
0,0,,0.642,0.358,,305560539,,
0,0,,0.628,0.372,,293723947,,
0,0,,0.694,0.306,,301701975,,
1,0,,0.666,0.334,,293527148,,
1,0,,0.568,0.432,,296487160,,
1,0,,0.576,0.424,,316614106,,
1,1,,0.456,0.544,,317961111,,
1,0,,0.53,0.47,,308974392,,
1,0,,0.658,0.342,,297503522,,
1,1,,0.412,0.588,,337453247,,
1,1,,0.412,0.588,,331134926,,
1,0,,0.704,0.296,,298671088,,
1,0,,0.726,0.274,,289866633,,
1,0,,0.544,0.456,,297172422,,
1,0,,0.622,0.378,,293069991,,
1,0,,0.59,0.41,,315626235,,
1,1,,0.402,0.598,,305341208,,
1,0,,0.808,0.192,,275012256,,
1,1,,0.48,0.52,,304850769,,
1,0,,0.618,0.382,,312111414,,
1,0,,0.592,0.408,,318703477,,
1,0,,0.748,0.252,,292214386,,
1,0,,0.544,0.456,,309959042,,
1,1,,0.398,0.602,,323071988,,
1,0,,0.688,0.312,,295941775,,
1,1,,0.382,0.618,,332057643,,
1,0,,0.616,0.384,,322607436,,
1,0,,0.504,0.496,,321841803,,
1,0,,0.642,0.358,,304937590,,
