BeetleFly,TS-CHIEF,test,1,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-01-19 21:48:36.    SYSTEMPROPERTIES:{user.name:isabella,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.95,163118000000,7387904674,0,171868632,2,,-1,-1
0,0,,0.876,0.124,,403417260,,
0,0,,0.792,0.208,,376681167,,
0,0,,0.792,0.208,,391373987,,
0,0,,0.56,0.44,,387843195,,
0,1,,0.486,0.514,,379174398,,
0,0,,0.708,0.292,,368376171,,
0,0,,0.762,0.238,,381876440,,
0,0,,0.82,0.18,,387803432,,
0,0,,0.836,0.164,,367945352,,
0,0,,0.82,0.18,,364519395,,
1,1,,0.444,0.556,,385301281,,
1,1,,0.21,0.79,,399543064,,
1,1,,0.126,0.874,,338063302,,
1,1,,0.386,0.614,,367772259,,
1,1,,0.286,0.714,,351308874,,
1,1,,0.118,0.882,,348981075,,
1,1,,0.326,0.674,,352157598,,
1,1,,0.102,0.898,,356046286,,
1,1,,0.124,0.876,,351059507,,
1,1,,0.096,0.904,,328660631,,
