statVSnon-stat_S003_N100_L250,TS-CHIEF,test,0,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-01-28 08:57:54.    SYSTEMPROPERTIES:{user.name:isabella,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
1.0,86553000000,8321414392,0,432654888,2,,-1,-1
0,0,,0.982,0.018,,178486807,,
1,1,,0.036,0.964,,479431042,,
0,0,,0.998,0.002,,128676293,,
1,1,,0.012,0.988,,491581454,,
1,1,,0.016,0.984,,441656765,,
0,0,,0.968,0.032,,159736381,,
1,1,,0.032,0.968,,450264821,,
0,0,,0.986,0.014,,139283189,,
1,1,,0.074,0.926,,447741144,,
1,1,,0.034,0.966,,461928080,,
0,0,,0.984,0.016,,136775017,,
0,0,,0.982,0.018,,147218338,,
1,1,,0.018,0.982,,468840897,,
1,1,,0.026,0.974,,432164296,,
1,1,,0.022,0.978,,525985288,,
0,0,,0.978,0.022,,165122734,,
0,0,,0.998,0.002,,118072029,,
1,1,,0.024,0.976,,452787934,,
1,1,,0.02,0.98,,458334240,,
1,1,,0.018,0.982,,490971822,,
1,1,,0.028,0.972,,417401588,,
1,1,,0.048,0.952,,432183674,,
0,0,,0.998,0.002,,110237894,,
1,1,,0.04,0.96,,444538528,,
0,0,,0.97,0.03,,141994137,,
