ARIMA_S007_N300_L250,TS-CHIEF,test,6,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-04-08 05:42:23.    SYSTEMPROPERTIES:{user.name:isabella,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.7066666666666667,993052000000,60345745213,0,747228320,2,,-1,-1
0,0,,0.568,0.432,,939895020,,
0,0,,0.63,0.37,,848477942,,
0,0,,0.566,0.434,,804048477,,
0,0,,0.574,0.426,,1013669034,,
0,0,,0.504,0.496,,802796915,,
0,0,,0.518,0.482,,920866300,,
0,0,,0.554,0.446,,840873599,,
0,0,,0.634,0.366,,867040093,,
0,0,,0.568,0.432,,781331573,,
0,0,,0.596,0.404,,832499889,,
0,0,,0.63,0.37,,857195803,,
0,0,,0.646,0.354,,826142362,,
0,0,,0.604,0.396,,840599807,,
0,0,,0.572,0.428,,808380575,,
0,0,,0.616,0.384,,877899296,,
0,0,,0.644,0.356,,912783671,,
0,0,,0.588,0.412,,829278789,,
0,0,,0.556,0.444,,790930834,,
0,0,,0.584,0.416,,810600123,,
0,0,,0.67,0.33,,858250387,,
0,0,,0.618,0.382,,829023161,,
0,0,,0.552,0.448,,1079346711,,
0,0,,0.564,0.436,,892615137,,
0,0,,0.588,0.412,,945268837,,
0,0,,0.65,0.35,,859972943,,
0,0,,0.592,0.408,,814500330,,
0,0,,0.592,0.408,,817088371,,
0,0,,0.574,0.426,,788374898,,
0,0,,0.58,0.42,,815290090,,
0,0,,0.594,0.406,,825855973,,
0,0,,0.542,0.458,,738844777,,
0,0,,0.542,0.458,,759983249,,
0,0,,0.588,0.412,,823685576,,
0,0,,0.55,0.45,,787883482,,
1,0,,0.586,0.414,,742274540,,
1,1,,0.486,0.514,,708937289,,
1,0,,0.508,0.492,,759259683,,
1,1,,0.408,0.592,,629750842,,
1,0,,0.522,0.478,,744592151,,
1,1,,0.446,0.554,,769015961,,
1,1,,0.472,0.528,,930332240,,
1,1,,0.42,0.58,,934868855,,
1,1,,0.482,0.518,,755079247,,
1,0,,0.566,0.434,,838940310,,
1,1,,0.496,0.504,,749984174,,
1,0,,0.548,0.452,,828546512,,
1,0,,0.532,0.468,,770799417,,
1,1,,0.474,0.526,,680126860,,
1,0,,0.504,0.496,,746178091,,
1,1,,0.48,0.52,,692476491,,
1,0,,0.526,0.474,,769753187,,
1,1,,0.428,0.572,,640221443,,
1,0,,0.56,0.44,,784540840,,
1,0,,0.552,0.448,,828863018,,
1,0,,0.538,0.462,,725357247,,
1,0,,0.51,0.49,,725085982,,
1,0,,0.562,0.438,,775218963,,
1,1,,0.476,0.524,,691497302,,
1,1,,0.476,0.524,,685651577,,
1,0,,0.524,0.476,,773639147,,
1,0,,0.568,0.432,,990604753,,
1,1,,0.49,0.51,,760353077,,
1,0,,0.522,0.478,,819769095,,
1,1,,0.482,0.518,,699059437,,
1,1,,0.472,0.528,,726346744,,
1,0,,0.54,0.46,,784354200,,
1,0,,0.54,0.46,,888068651,,
1,0,,0.534,0.466,,824722236,,
1,0,,0.502,0.498,,761656305,,
1,1,,0.452,0.548,,684150808,,
1,0,,0.62,0.38,,909054023,,
1,1,,0.482,0.518,,745014216,,
1,1,,0.468,0.532,,719673247,,
1,0,,0.558,0.442,,820489837,,
1,1,,0.44,0.56,,690143191,,
