MiddlePhalanxOutlineCorrect,TS-CHIEF,test,0,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-01-20 01:00:23.    SYSTEMPROPERTIES:{user.name:isabella,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.8213058419243986,963753000000,22257966481,0,837670328,2,,-1,-1
0,1,,0.402,0.598,,92783655,,
0,0,,0.534,0.466,,85343227,,
1,1,,0.17,0.83,,78713392,,
1,1,,0.228,0.772,,79138773,,
1,1,,0.296,0.704,,73185487,,
0,0,,0.53,0.47,,64770785,,
1,1,,0.402,0.598,,88327204,,
0,0,,0.664,0.336,,73194985,,
1,1,,0.328,0.672,,75735269,,
0,0,,0.744,0.256,,67335766,,
1,1,,0.18,0.82,,74107848,,
0,1,,0.472,0.528,,74940442,,
1,1,,0.466,0.534,,69492064,,
1,1,,0.384,0.616,,90380782,,
0,1,,0.454,0.546,,70273740,,
0,0,,0.79,0.21,,66363887,,
1,1,,0.454,0.546,,70613166,,
1,1,,0.176,0.824,,72911779,,
1,1,,0.3,0.7,,73800453,,
0,0,,0.55,0.45,,76068362,,
1,1,,0.246,0.754,,85057365,,
1,1,,0.158,0.842,,72490761,,
1,1,,0.244,0.756,,67737022,,
1,1,,0.184,0.816,,72916795,,
1,1,,0.362,0.638,,69023379,,
0,0,,0.586,0.414,,71701954,,
0,0,,0.676,0.324,,71954132,,
1,1,,0.19,0.81,,89423212,,
1,0,,0.536,0.464,,75898054,,
0,1,,0.41,0.59,,68770510,,
1,1,,0.452,0.548,,73506866,,
1,1,,0.232,0.768,,69146023,,
1,1,,0.284,0.716,,73093419,,
0,0,,0.592,0.408,,68177942,,
1,1,,0.384,0.616,,69794954,,
1,1,,0.38,0.62,,72481954,,
0,0,,0.726,0.274,,66301204,,
0,0,,0.812,0.188,,69997531,,
0,1,,0.43,0.57,,69731413,,
1,1,,0.326,0.674,,75271348,,
0,1,,0.4,0.6,,67022379,,
0,0,,0.622,0.378,,70129102,,
1,1,,0.442,0.558,,67939313,,
1,1,,0.21,0.79,,70883645,,
0,0,,0.522,0.478,,75256358,,
1,1,,0.224,0.776,,77165530,,
0,1,,0.4,0.6,,74898611,,
0,0,,0.724,0.276,,69026576,,
1,1,,0.278,0.722,,69102222,,
1,1,,0.424,0.576,,72436445,,
0,1,,0.434,0.566,,64304914,,
1,1,,0.498,0.502,,72685352,,
1,1,,0.39,0.61,,73276828,,
0,0,,0.67,0.33,,72110221,,
0,0,,0.826,0.174,,64752935,,
0,0,,0.67,0.33,,70005129,,
0,1,,0.404,0.596,,70823087,,
1,1,,0.276,0.724,,78841947,,
0,0,,0.668,0.332,,68719521,,
0,1,,0.492,0.508,,63849184,,
1,1,,0.25,0.75,,73507404,,
0,0,,0.516,0.484,,69074827,,
1,1,,0.3,0.7,,82986503,,
1,1,,0.2,0.8,,68723994,,
0,0,,0.716,0.284,,65209268,,
1,0,,0.63,0.37,,69101508,,
0,0,,0.716,0.284,,62750775,,
0,1,,0.284,0.716,,70444694,,
0,0,,0.836,0.164,,68622958,,
0,0,,0.786,0.214,,69002315,,
0,0,,0.744,0.256,,64370687,,
0,0,,0.842,0.158,,65186269,,
0,1,,0.454,0.546,,72425304,,
0,0,,0.578,0.422,,71372717,,
0,0,,0.71,0.29,,69590163,,
1,1,,0.304,0.696,,74392596,,
1,1,,0.228,0.772,,70413053,,
1,1,,0.244,0.756,,68690336,,
0,0,,0.82,0.18,,66553070,,
0,0,,0.504,0.496,,62250016,,
0,0,,0.662,0.338,,66337240,,
0,0,,0.58,0.42,,71335600,,
1,1,,0.236,0.764,,71568081,,
0,1,,0.488,0.512,,71561186,,
1,1,,0.27,0.73,,69995313,,
1,1,,0.202,0.798,,75743966,,
1,1,,0.372,0.628,,74266872,,
0,0,,0.742,0.258,,75513899,,
1,1,,0.216,0.784,,70365641,,
1,1,,0.398,0.602,,74910508,,
0,0,,0.698,0.302,,69957767,,
1,1,,0.198,0.802,,69593985,,
1,1,,0.182,0.818,,71345044,,
1,1,,0.332,0.668,,69335078,,
0,0,,0.638,0.362,,83647417,,
1,1,,0.178,0.822,,82322462,,
1,1,,0.342,0.658,,88275272,,
0,1,,0.318,0.682,,76914287,,
1,0,,0.536,0.464,,65716303,,
1,1,,0.296,0.704,,89142755,,
1,1,,0.284,0.716,,77683729,,
1,1,,0.352,0.648,,67378899,,
1,1,,0.266,0.734,,73866300,,
1,1,,0.3,0.7,,82129695,,
0,0,,0.546,0.454,,66633138,,
1,1,,0.396,0.604,,69877233,,
0,1,,0.312,0.688,,73433555,,
1,1,,0.116,0.884,,71904049,,
1,1,,0.28,0.72,,71297386,,
1,1,,0.35,0.65,,76627625,,
1,1,,0.322,0.678,,76028143,,
0,1,,0.316,0.684,,74408301,,
1,1,,0.434,0.566,,72351916,,
1,1,,0.314,0.686,,69333741,,
1,1,,0.322,0.678,,81597483,,
1,1,,0.412,0.588,,81951075,,
0,0,,0.798,0.202,,68988699,,
1,1,,0.274,0.726,,74538759,,
1,1,,0.226,0.774,,72082299,,
0,0,,0.502,0.498,,69254927,,
0,1,,0.342,0.658,,84259013,,
1,1,,0.344,0.656,,73314707,,
0,1,,0.37,0.63,,73618220,,
1,1,,0.244,0.756,,78933679,,
1,1,,0.412,0.588,,98697001,,
1,0,,0.5,0.5,,87668971,,
0,1,,0.482,0.518,,81224639,,
0,0,,0.676,0.324,,81969678,,
1,1,,0.26,0.74,,82154245,,
0,1,,0.492,0.508,,93585678,,
1,1,,0.31,0.69,,74700952,,
1,1,,0.36,0.64,,79308086,,
1,1,,0.186,0.814,,79571054,,
1,1,,0.302,0.698,,72417233,,
0,1,,0.192,0.808,,72833344,,
0,0,,0.64,0.36,,69946377,,
0,0,,0.508,0.492,,78109171,,
1,1,,0.388,0.612,,78060117,,
0,1,,0.308,0.692,,74585478,,
1,1,,0.206,0.794,,74715375,,
1,1,,0.092,0.908,,90093265,,
0,1,,0.496,0.504,,76865240,,
1,1,,0.34,0.66,,83465697,,
1,0,,0.562,0.438,,74809689,,
1,1,,0.362,0.638,,100832290,,
1,1,,0.266,0.734,,79396483,,
1,1,,0.24,0.76,,86051673,,
1,1,,0.146,0.854,,75272735,,
1,1,,0.264,0.736,,79707629,,
0,0,,0.602,0.398,,81296276,,
1,1,,0.256,0.744,,89743916,,
1,1,,0.188,0.812,,77623974,,
0,0,,0.6,0.4,,76735287,,
1,1,,0.356,0.644,,82795819,,
0,1,,0.442,0.558,,83579280,,
1,1,,0.23,0.77,,73691722,,
1,1,,0.202,0.798,,74899797,,
0,0,,0.744,0.256,,68781969,,
0,0,,0.54,0.46,,72789665,,
0,1,,0.354,0.646,,87254578,,
0,0,,0.654,0.346,,72779485,,
0,0,,0.818,0.182,,69384698,,
1,1,,0.284,0.716,,92142536,,
1,1,,0.238,0.762,,74587836,,
