BirdChicken,TS-CHIEF,test,0,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 15:52:23.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.9,12713000000,4313535895,0,439910376,2,,-1,-1
0,0,,0.946,0.054,,223553559,,
0,0,,0.862,0.138,,216847428,,
0,0,,0.888,0.112,,209844594,,
0,0,,0.72,0.28,,217041793,,
0,0,,0.728,0.272,,228328082,,
0,1,,0.482,0.518,,216347334,,
0,1,,0.36,0.64,,218172177,,
0,0,,0.972,0.028,,219493001,,
0,0,,0.868,0.132,,215111660,,
0,0,,0.926,0.074,,222113624,,
1,1,,0.17,0.83,,206134351,,
1,1,,0.312,0.688,,224498725,,
1,1,,0.274,0.726,,218795886,,
1,1,,0.198,0.802,,206745224,,
1,1,,0.214,0.786,,218104049,,
1,1,,0.184,0.816,,211789776,,
1,1,,0.222,0.778,,213826124,,
1,1,,0.204,0.796,,209913523,,
1,1,,0.268,0.732,,210070247,,
1,1,,0.136,0.864,,206804738,,
