statVSnon-stat_004,TS-CHIEF,test,0,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-01-20 06:20:08.    SYSTEMPROPERTIES:{user.name:isabella,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
1.0,777046000000,13398631551,0,752563416,2,,-1,-1
0,0,,0.992,0.008,,209685654,,
0,0,,0.998,0.002,,128404274,,
1,1,,0.004,0.996,,230935387,,
0,0,,0.998,0.002,,133014966,,
1,1,,0.002,0.998,,227929261,,
0,0,,0.952,0.048,,148718816,,
0,0,,0.996,0.004,,161237148,,
1,1,,0.004,0.996,,270432675,,
1,1,,0.002,0.998,,226386762,,
1,1,,0.002,0.998,,210694190,,
1,1,,0.008,0.992,,213936707,,
1,1,,0.004,0.996,,232688241,,
0,0,,1,0,,141660511,,
1,1,,0.004,0.996,,236764638,,
1,1,,0.016,0.984,,203384158,,
0,0,,0.998,0.002,,115239835,,
1,1,,0.002,0.998,,212561469,,
1,1,,0,1,,193770836,,
1,1,,0.008,0.992,,211226649,,
0,0,,0.996,0.004,,130132760,,
0,0,,0.998,0.002,,109035616,,
0,0,,1,0,,105530603,,
0,0,,0.998,0.002,,119538138,,
1,1,,0.006,0.994,,205459175,,
0,0,,0.996,0.004,,116293901,,
1,1,,0.004,0.996,,224494580,,
0,0,,0.996,0.004,,121744407,,
0,0,,0.996,0.004,,129832535,,
1,1,,0.002,0.998,,199617999,,
1,1,,0,1,,229621973,,
1,1,,0,1,,212678336,,
1,1,,0.016,0.984,,199515700,,
0,0,,0.988,0.012,,143997638,,
1,1,,0.008,0.992,,199464306,,
0,0,,1,0,,119635274,,
1,1,,0.022,0.978,,221477412,,
1,1,,0.004,0.996,,262154199,,
0,0,,1,0,,134872183,,
1,1,,0.004,0.996,,202716506,,
0,0,,1,0,,122192715,,
0,0,,1,0,,114785301,,
0,0,,1,0,,118597229,,
1,1,,0,1,,201935798,,
1,1,,0.014,0.986,,206028963,,
1,1,,0.002,0.998,,202671294,,
1,1,,0,1,,203968318,,
1,1,,0.004,0.996,,211573084,,
0,0,,1,0,,160975881,,
1,1,,0.018,0.982,,207185261,,
0,0,,1,0,,110455006,,
0,0,,0.996,0.004,,130630583,,
1,1,,0.02,0.98,,219644724,,
0,0,,1,0,,135645329,,
1,1,,0.006,0.994,,221313232,,
0,0,,0.994,0.006,,127527374,,
1,1,,0.004,0.996,,203084383,,
0,0,,1,0,,118512348,,
1,1,,0.004,0.996,,202923219,,
1,1,,0.006,0.994,,234815495,,
1,1,,0.01,0.99,,218296493,,
0,0,,1,0,,111241841,,
1,1,,0.01,0.99,,197983165,,
1,1,,0.004,0.996,,213215327,,
1,1,,0.004,0.996,,222918962,,
0,0,,1,0,,131953406,,
0,0,,1,0,,126469057,,
0,0,,0.992,0.008,,126558726,,
1,1,,0.012,0.988,,197076739,,
1,1,,0.002,0.998,,231476188,,
1,1,,0.004,0.996,,221246015,,
1,1,,0.004,0.996,,201522761,,
1,1,,0.002,0.998,,223165214,,
0,0,,0.998,0.002,,108051236,,
0,0,,1,0,,117426880,,
1,1,,0,1,,199078586,,
