GARCH_S007_N150_L250,TS-CHIEF,test,0,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-01-28 22:37:25.    SYSTEMPROPERTIES:{user.name:isabella,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.42105263157894735,535220000000,16835696800,0,624505616,2,,-1,-1
0,0,,0.526,0.474,,560414462,,
1,1,,0.488,0.512,,457865345,,
0,0,,0.53,0.47,,458474021,,
0,1,,0.48,0.52,,444059663,,
0,1,,0.448,0.552,,441535845,,
1,0,,0.576,0.424,,508252108,,
1,0,,0.578,0.422,,421312300,,
1,0,,0.53,0.47,,517051451,,
0,1,,0.49,0.51,,419153738,,
1,1,,0.476,0.524,,386483111,,
1,1,,0.492,0.508,,430130000,,
1,0,,0.534,0.466,,439064919,,
0,1,,0.482,0.518,,389905941,,
1,0,,0.504,0.496,,467011876,,
0,1,,0.486,0.514,,357224620,,
0,1,,0.486,0.514,,428933516,,
1,1,,0.448,0.552,,416356485,,
0,0,,0.504,0.496,,436053987,,
1,1,,0.46,0.54,,448299860,,
1,1,,0.474,0.526,,534983475,,
0,0,,0.528,0.472,,419979629,,
1,0,,0.526,0.474,,421669027,,
1,0,,0.566,0.434,,451618485,,
0,0,,0.51,0.49,,444621010,,
1,1,,0.482,0.518,,439512977,,
1,0,,0.534,0.466,,453256924,,
1,0,,0.514,0.486,,461758594,,
1,1,,0.498,0.502,,419421096,,
1,0,,0.522,0.478,,496167261,,
1,0,,0.564,0.436,,438806225,,
0,1,,0.48,0.52,,443798173,,
1,0,,0.516,0.484,,405838606,,
0,0,,0.52,0.48,,403873082,,
1,0,,0.536,0.464,,466094769,,
0,0,,0.516,0.484,,423913398,,
1,0,,0.516,0.484,,428924203,,
0,0,,0.522,0.478,,439618935,,
0,1,,0.494,0.506,,414257683,,
